<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.04.10	12:00:00	3124.677	3129.026	3122.468	3126.242	8065	0	159
2025.04.10	12:30:00	3126.253	3133.993	3116.335	3123.114	14748	0	159
2025.04.10	13:00:00	3123.139	3136.625	3120.949	3132.868	10584	0	159
2025.04.10	13:30:00	3132.911	3133.018	3116.011	3116.997	16092	0	159
2025.04.10	14:00:00	3116.956	3149.345	3116.823	3144.687	17172	0	159
2025.04.10	14:30:00	3144.712	3154.884	3144.191	3154.647	10799	0	159
2025.04.10	15:00:00	3154.621	3170.789	3154.437	3170.663	10157	0	159
2025.04.10	15:30:00	3170.698	3174.993	3154.824	3157.982	12884	0	159
2025.04.10	16:00:00	3157.950	3165.369	3153.956	3162.699	13141	0	159
2025.04.10	16:30:00	3162.702	3167.312	3158.321	3158.563	9041	0	159
2025.04.10	17:00:00	3158.538	3163.688	3151.517	3159.939	8711	0	159
2025.04.10	17:30:00	3159.901	3165.573	3158.309	3162.772	6035	0	159
2025.04.10	18:00:00	3162.748	3166.902	3157.989	3164.816	5223	0	159
2025.04.10	18:30:00	3164.870	3175.692	3164.177	3173.326	6446	0	159
2025.04.10	19:00:00	3173.397	3175.789	3168.036	3171.469	5179	0	159
2025.04.10	19:30:00	3171.536	3176.415	3170.121	3170.773	5695	0	159
2025.04.10	20:00:00	3170.749	3176.430	3170.100	3170.211	3089	0	159
2025.04.10	20:30:00	3170.212	3176.061	3168.437	3175.690	2401	0	159
2025.04.10	22:00:00	3177.764	3181.049	3176.372	3179.492	2756	0	159
2025.04.10	22:30:00	3179.428	3190.332	3177.899	3188.888	6406	0	159
2025.04.10	23:00:00	3188.926	3190.624	3183.107	3188.301	3917	0	160
2025.04.10	23:30:00	3188.334	3191.341	3185.546	3188.972	5017	0	159
2025.04.11	00:00:00	3188.993	3199.952	3184.783	3194.847	8923	0	159
2025.04.11	00:30:00	3194.871	3217.907	3194.620	3205.600	17813	0	159
2025.04.11	01:00:00	3205.550	3219.465	3200.992	3210.822	18669	0	159
2025.04.11	01:30:00	3210.771	3216.285	3205.542	3207.168	12578	0	159
2025.04.11	02:00:00	3207.209	3219.603	3205.981	3216.146	9185	0	159
2025.04.11	02:30:00	3216.107	3219.899	3214.812	3217.388	7264	0	159
2025.04.11	03:00:00	3217.354	3219.752	3214.168	3219.103	6072	0	159
2025.04.11	03:30:00	3219.063	3220.137	3214.718	3217.686	4881	0	159
2025.04.11	04:00:00	3217.693	3218.141	3210.717	3216.201	5006	0	160
2025.04.11	04:30:00	3216.133	3217.268	3208.438	3208.601	4094	0	159
2025.04.11	05:00:00	3208.581	3218.653	3204.022	3217.005	7104	0	159
2025.04.11	05:30:00	3217.052	3219.286	3187.187	3195.822	17294	0	159
2025.04.11	06:00:00	3195.798	3203.549	3190.225	3202.692	12495	0	159
2025.04.11	06:30:00	3202.698	3209.574	3194.761	3197.219	10257	0	159
2025.04.11	07:00:00	3197.240	3213.101	3193.912	3205.850	10467	0	159
2025.04.11	07:30:00	3205.877	3212.703	3204.358	3212.406	6711	0	159
2025.04.11	08:00:00	3212.430	3227.497	3208.510	3219.292	12885	0	159
2025.04.11	08:30:00	3219.264	3224.752	3213.323	3216.002	9039	0	159
2025.04.11	09:00:00	3215.984	3219.791	3213.340	3215.163	7601	0	159
2025.04.11	09:30:00	3215.249	3230.153	3211.935	3227.763	7909	0	159
2025.04.11	10:00:00	3227.741	3237.840	3225.267	3228.046	9228	0	159
2025.04.11	10:30:00	3228.085	3228.207	3210.102	3212.644	9302	0	159
2025.04.11	11:00:00	3212.629	3224.701	3212.033	3220.688	9005	0	159
2025.04.11	11:30:00	3220.662	3220.761	3211.463	3213.872	8662	0	159
2025.04.11	12:00:00	3213.910	3226.320	3211.033	3225.198	11539	0	159
2025.04.11	12:30:00	3225.149	3233.991	3223.435	3233.669	10233	0	159
2025.04.11	13:00:00	3233.650	3236.920	3227.599	3230.306	10808	0	159
2025.04.11	13:30:00	3230.344	3244.158	3219.568	3224.124	20796	0	159
2025.04.11	14:00:00	3224.082	3237.815	3222.909	3228.084	15869	0	159
2025.04.11	14:30:00	3228.037	3232.972	3223.011	3230.264	11987	0	159
2025.04.11	15:00:00	3230.226	3240.337	3229.404	3239.173	9568	0	159
2025.04.11	15:30:00	3239.204	3242.093	3235.358	3240.577	6159	0	159
2025.04.11	16:00:00	3240.602	3245.436	3233.198	3234.502	6550	0	159
2025.04.11	16:30:00	3234.523	3236.746	3219.561	3223.263	9502	0	159
2025.04.11	17:00:00	3223.318	3231.541	3223.318	3227.346	8297	0	159
2025.04.11	17:30:00	3227.372	3235.584	3227.039	3233.951	6718	0	159
2025.04.11	18:00:00	3234.014	3237.252	3231.183	3236.277	4745	0	159
2025.04.11	18:30:00	3236.245	3238.340	3233.585	3235.738	3778	0	159
2025.04.11	19:00:00	3235.711	3235.711	3227.462	3231.333	5214	0	159
2025.04.11	19:30:00	3231.335	3232.121	3227.823	3231.084	3977	0	159
2025.04.11	20:00:00	3231.057	3236.946	3230.864	3234.712	2796	0	159
2025.04.11	20:30:00	3234.639	3238.974	3233.987	3237.519	2358	0	160
2025.04.13	22:00:00	3220.460	3224.786	3213.589	3219.136	4814	0	159
2025.04.13	22:30:00	3219.128	3223.966	3217.282	3221.291	5266	0	159
2025.04.13	23:00:00	3221.333	3222.616	3216.864	3218.480	5119	0	159
2025.04.13	23:30:00	3218.439	3224.524	3218.104	3223.733	4465	0	159
2025.04.14	00:00:00	3223.699	3227.234	3220.861	3223.984	5456	0	159
2025.04.14	00:30:00	3224.076	3226.608	3219.172	3221.016	4257	0	159
2025.04.14	01:00:00	3220.968	3232.461	3215.380	3228.946	11827	0	159
2025.04.14	01:30:00	3228.904	3243.577	3226.550	3239.702	10181	0	159
2025.04.14	02:00:00	3239.673	3245.757	3233.209	3234.619	7033	0	159
2025.04.14	02:30:00	3234.627	3237.587	3229.538	3232.003	7148	0	159
2025.04.14	03:00:00	3232.001	3234.035	3226.909	3232.904	5741	0	159
2025.04.14	03:30:00	3232.941	3234.741	3231.066	3232.444	3030	0	159
2025.04.14	04:00:00	3232.445	3235.800	3229.171	3232.535	4007	0	159
2025.04.14	04:30:00	3232.561	3232.596	3226.162	3227.431	3223	0	160
2025.04.14	05:00:00	3227.390	3227.861	3221.386	3225.076	4534	0	159
2025.04.14	05:30:00	3225.053	3236.043	3223.305	3234.408	6165	0	159
2025.04.14	06:00:00	3234.383	3238.198	3229.112	3235.762	5973	0	159
2025.04.14	06:30:00	3235.792	3236.195	3228.861	3231.059	5592	0	159
2025.04.14	07:00:00	3231.086	3233.469	3228.342	3231.296	4946	0	159
2025.04.14	07:30:00	3231.258	3233.697	3224.730	3228.013	5115	0	159
2025.04.14	08:00:00	3227.973	3229.277	3216.549	3224.550	7945	0	159
2025.04.14	08:30:00	3224.542	3230.070	3221.360	3227.023	6225	0	159
2025.04.14	09:00:00	3226.948	3231.724	3223.529	3224.492	6015	0	159
2025.04.14	09:30:00	3224.479	3226.330	3220.894	3223.843	4910	0	159
2025.04.14	10:00:00	3223.889	3224.717	3206.484	3209.461	7125	0	159
2025.04.14	10:30:00	3209.453	3216.035	3206.301	3215.266	8672	0	159
2025.04.14	11:00:00	3215.235	3225.230	3213.940	3223.026	6746	0	159
2025.04.14	11:30:00	3223.017	3225.796	3221.692	3223.359	4270	0	159
2025.04.14	12:00:00	3223.332	3227.712	3211.022	3211.889	8535	0	159
2025.04.14	12:30:00	3211.963	3214.151	3200.468	3206.788	11870	0	159
2025.04.14	13:00:00	3206.744	3210.684	3193.552	3204.861	14575	0	159
2025.04.14	13:30:00	3204.821	3209.710	3194.586	3204.628	16493	0	159
2025.04.14	14:00:00	3204.560	3205.405	3200.381	3204.462	1937	0	159
2025.04.14	14:30:00	3204.503	3215.725	3204.503	3211.223	7019	0	159
2025.04.14	15:00:00	3211.136	3211.192	3205.467	3205.810	7332	0	159
2025.04.14	15:30:00	3205.777	3207.494	3196.298	3198.051	7952	0	159
2025.04.14	16:00:00	3198.089	3206.361	3197.637	3204.945	6015	0	159
2025.04.14	16:30:00	3204.901	3208.308	3204.423	3207.562	3876	0	159
2025.04.14	17:00:00	3207.493	3211.456	3207.018	3210.450	5016	0	159
2025.04.14	17:30:00	3210.410	3216.602	3210.193	3214.045	4013	0	159
2025.04.14	18:00:00	3214.138	3214.854	3209.297	3210.220	3149	0	159
2025.04.14	18:30:00	3210.162	3211.249	3201.353	3208.110	4137	0	159
2025.04.14	19:00:00	3208.078	3212.425	3207.726	3211.283	3040	0	159
2025.04.14	19:30:00	3211.283	3213.054	3208.638	3212.699	3316	0	159
2025.04.14	20:00:00	3212.745	3213.821	3209.334	3211.873	2313	0	159
2025.04.14	20:30:00	3211.912	3211.988	3207.342	3210.376	1562	0	159
2025.04.14	22:00:00	3211.990	3213.662	3210.766	3212.887	1646	0	160
2025.04.14	22:30:00	3212.852	3215.225	3212.148	3212.216	2002	0	160
2025.04.14	23:00:00	3212.205	3213.334	3210.457	3213.112	1597	0	160
2025.04.14	23:30:00	3213.095	3214.228	3211.041	3212.626	2316	0	159
2025.04.15	00:00:00	3212.601	3215.200	3210.772	3213.033	3328	0	159
2025.04.15	00:30:00	3213.149	3214.389	3211.145	3211.862	2885	0	160
2025.04.15	01:00:00	3211.827	3225.185	3210.002	3223.110	7190	0	159
2025.04.15	01:30:00	3223.109	3225.980	3217.169	3223.662	6126	0	159
2025.04.15	02:00:00	3223.705	3224.334	3218.719	3220.999	3925	0	159
2025.04.15	02:30:00	3221.035	3225.053	3220.440	3224.349	3987	0	159
2025.04.15	03:00:00	3224.283	3228.084	3223.696	3224.023	4043	0	159
2025.04.15	03:30:00	3224.044	3228.936	3223.275	3228.304	3491	0	159
2025.04.15	04:00:00	3228.345	3230.103	3226.823	3228.890	2786	0	160
2025.04.15	04:30:00	3228.965	3232.704	3227.197	3231.835	2835	0	159
2025.04.15	05:00:00	3231.810	3232.163	3223.772	3223.855	3860	0	159
2025.04.15	05:30:00	3223.846	3227.334	3220.790	3224.644	4810	0	159
2025.04.15	06:00:00	3224.685	3227.938	3223.179	3226.918	3785	0	159
2025.04.15	06:30:00	3226.945	3228.756	3224.381	3225.109	3551	0	159
2025.04.15	07:00:00	3225.150	3226.511	3219.834	3220.473	4264	0	159
2025.04.15	07:30:00	3220.505	3225.671	3217.361	3225.671	5397	0	159
2025.04.15	08:00:00	3225.623	3232.171	3224.317	3229.460	6546	0	159
2025.04.15	08:30:00	3229.493	3230.422	3225.563	3227.693	4407	0	159
2025.04.15	09:00:00	3227.657	3230.082	3226.454	3228.522	3040	0	159
2025.04.15	09:30:00	3228.517	3228.829	3221.085	3222.496	3586	0	159
2025.04.15	10:00:00	3222.569	3226.895	3221.750	3224.438	3122	0	159
2025.04.15	10:30:00	3224.402	3225.444	3219.590	3220.173	3304	0	159
2025.04.15	11:00:00	3220.180	3224.100	3219.672	3220.349	3500	0	159
2025.04.15	11:30:00	3220.351	3221.005	3216.776	3220.164	3994	0	159
2025.04.15	12:00:00	3220.192	3226.154	3214.266	3219.679	6045	0	159
2025.04.15	12:30:00	3219.641	3223.461	3215.446	3221.465	5151	0	159
2025.04.15	13:00:00	3221.497	3226.364	3218.927	3220.859	5540	0	159
2025.04.15	13:30:00	3220.892	3224.342	3211.555	3213.122	8218	0	159
2025.04.15	14:00:00	3213.147	3226.933	3213.147	3224.589	9143	0	159
2025.04.15	14:30:00	3224.565	3225.712	3219.488	3222.683	6036	0	159
2025.04.15	15:00:00	3222.682	3222.911	3217.082	3221.783	4235	0	159
2025.04.15	15:30:00	3221.880	3224.055	3218.480	3221.371	3394	0	159
2025.04.15	16:00:00	3221.394	3223.353	3219.877	3221.582	2693	0	159
2025.04.15	16:30:00	3221.571	3222.456	3219.486	3221.473	2704	0	159
2025.04.15	17:00:00	3221.414	3224.144	3220.338	3223.709	2660	0	160
2025.04.15	17:30:00	3223.666	3230.740	3223.560	3228.017	3310	0	159
2025.04.15	18:00:00	3228.054	3228.905	3225.700	3228.413	2788	0	159
2025.04.15	18:30:00	3228.457	3229.702	3226.683	3229.074	2345	0	160
2025.04.15	19:00:00	3229.075	3231.877	3226.672	3226.821	2483	0	160
2025.04.15	19:30:00	3226.799	3229.793	3226.206	3229.793	2574	0	160
2025.04.15	20:00:00	3229.860	3233.674	3226.623	3228.580	2380	0	159
2025.04.15	20:30:00	3228.595	3231.571	3226.453	3229.808	1669	0	160
2025.04.15	22:00:00	3230.842	3235.356	3229.896	3235.019	1791	0	159
2025.04.15	22:30:00	3234.950	3242.210	3234.312	3241.366	3386	0	159
2025.04.15	23:00:00	3241.430	3243.650	3238.334	3242.618	3277	0	159
2025.04.15	23:30:00	3242.702	3251.826	3240.630	3251.780	5283	0	159
2025.04.16	00:00:00	3251.804	3262.285	3251.590	3261.676	9473	0	159
2025.04.16	00:30:00	3261.606	3268.064	3261.190	3264.500	6488	0	159
2025.04.16	01:00:00	3264.473	3275.104	3264.224	3265.003	11768	0	159
2025.04.16	01:30:00	3264.965	3271.468	3256.014	3270.223	7177	0	159
2025.04.16	02:00:00	3270.216	3275.400	3268.747	3271.747	5756	0	159
2025.04.16	02:30:00	3271.734	3274.225	3266.956	3267.764	4575	0	159
2025.04.16	03:00:00	3267.644	3276.361	3266.161	3275.696	5079	0	159
2025.04.16	03:30:00	3275.721	3281.750	3274.980	3281.401	4282	0	159
2025.04.16	04:00:00	3281.401	3283.736	3270.924	3271.622	3799	0	159
2025.04.16	04:30:00	3271.638	3287.653	3269.290	3283.733	6213	0	159
2025.04.16	05:00:00	3283.702	3290.707	3283.675	3289.146	4278	0	160
2025.04.16	05:30:00	3289.104	3291.760	3286.574	3289.714	5588	0	160
2025.04.16	06:00:00	3289.736	3292.726	3285.914	3290.244	4419	0	159
2025.04.16	06:30:00	3290.292	3295.042	3286.757	3291.759	6872	0	159
2025.04.16	07:00:00	3291.768	3297.997	3291.262	3297.146	7457	0	159
2025.04.16	07:30:00	3297.200	3300.663	3294.564	3300.433	6154	0	159
2025.04.16	08:00:00	3300.386	3317.821	3299.449	3299.878	10143	0	160
2025.04.16	08:30:00	3299.827	3309.921	3288.550	3307.048	12911	0	159
2025.04.16	09:00:00	3307.092	3310.906	3300.064	3305.403	6345	0	159
2025.04.16	09:30:00	3305.377	3307.448	3301.713	3303.581	4772	0	159
2025.04.16	10:00:00	3303.607	3306.057	3299.598	3303.964	4293	0	159
2025.04.16	10:30:00	3303.920	3306.814	3302.180	3304.074	3726	0	159
2025.04.16	11:00:00	3304.175	3305.344	3293.164	3295.083	7062	0	159
2025.04.16	11:30:00	3295.091	3313.748	3295.091	3306.842	9040	0	159
2025.04.16	12:00:00	3306.798	3309.637	3304.755	3307.202	7054	0	159
2025.04.16	12:30:00	3307.131	3313.432	3302.406	3307.327	7931	0	159
2025.04.16	13:00:00	3307.359	3311.184	3299.067	3305.098	9567	0	159
2025.04.16	13:30:00	3305.063	3316.474	3296.871	3311.615	11035	0	159
2025.04.16	14:00:00	3311.665	3319.620	3307.377	3313.171	12957	0	159
2025.04.16	14:30:00	3313.129	3314.704	3306.147	3308.425	8085	0	159
2025.04.16	15:00:00	3308.479	3314.377	3305.222	3314.002	8807	0	159
2025.04.16	15:30:00	3314.027	3328.141	3313.835	3325.328	7500	0	159
2025.04.16	16:00:00	3325.216	3333.019	3324.292	3332.023	5938	0	159
2025.04.16	16:30:00	3332.002	3332.229	3321.409	3327.249	6414	0	159
2025.04.16	17:00:00	3327.277	3330.440	3325.403	3330.036	4428	0	159
2025.04.16	17:30:00	3329.996	3332.840	3324.413	3328.006	6556	0	159
2025.04.16	18:00:00	3328.122	3338.886	3326.395	3338.306	5212	0	159
2025.04.16	18:30:00	3338.256	3340.726	3336.320	3338.310	4947	0	159
2025.04.16	19:00:00	3338.399	3342.462	3337.434	3339.584	4661	0	159
2025.04.16	19:30:00	3339.609	3340.231	3335.916	3336.694	4204	0	160
2025.04.16	20:00:00	3336.720	3340.124	3334.437	3338.601	3172	0	159
2025.04.16	20:30:00	3338.594	3342.701	3337.528	3342.198	2660	0	159
2025.04.16	22:00:00	3343.801	3357.738	3343.035	3352.940	5787	0	159
2025.04.16	22:30:00	3352.959	3354.928	3350.468	3351.033	3127	0	159
2025.04.16	23:00:00	3351.072	3353.443	3348.939	3351.109	3496	0	159
2025.04.16	23:30:00	3351.155	3352.540	3346.918	3350.133	4211	0	159
2025.04.17	00:00:00	3350.168	3350.801	3343.583	3348.714	6550	0	159
2025.04.17	00:30:00	3348.710	3351.299	3342.027	3345.459	5797	0	159
2025.04.17	01:00:00	3345.419	3356.316	3343.247	3348.153	10201	0	159
2025.04.17	01:30:00	3348.177	3348.367	3320.801	3323.912	24516	0	159
2025.04.17	02:00:00	3323.888	3338.695	3321.086	3337.212	10059	0	159
2025.04.17	02:30:00	3337.258	3340.650	3329.548	3340.420	7550	0	159
2025.04.17	03:00:00	3340.392	3343.156	3337.371	3342.705	5863	0	159
2025.04.17	03:30:00	3342.676	3344.596	3339.182	3344.538	4485	0	159
2025.04.17	04:00:00	3344.490	3344.514	3338.802	3341.849	4826	0	159
2025.04.17	04:30:00	3341.884	3341.915	3337.863	3341.502	3448	0	159
2025.04.17	05:00:00	3341.531	3345.445	3336.678	3336.840	4640	0	159
2025.04.17	05:30:00	3336.858	3337.430	3328.403	3329.429	5920	0	159
2025.04.17	06:00:00	3329.456	3332.994	3325.204	3327.942	9217	0	159
2025.04.17	06:30:00	3327.925	3332.975	3327.063	3328.931	5792	0	159
2025.04.17	07:00:00	3328.899	3330.089	3314.279	3316.945	11060	0	159
2025.04.17	07:30:00	3316.915	3325.205	3316.603	3323.323	6879	0	159
2025.04.17	08:00:00	3323.360	3324.920	3316.732	3316.732	5592	0	159
2025.04.17	08:30:00	3316.758	3324.252	3312.657	3324.206	5559	0	159
2025.04.17	09:00:00	3324.234	3326.921	3320.607	3323.913	5037	0	159
2025.04.17	09:30:00	3323.878	3324.734	3321.247	3321.613	3403	0	159
2025.04.17	10:00:00	3321.593	3334.181	3321.055	3325.702	5183	0	159
2025.04.17	10:30:00	3325.673	3330.028	3325.105	3327.687	4592	0	159
2025.04.17	11:00:00	3327.711	3332.495	3322.990	3326.949	4938	0	159
2025.04.17	11:30:00	3326.985	3329.775	3322.396	3327.371	4805	0	159
2025.04.17	12:00:00	3327.322	3342.433	3325.232	3325.572	8509	0	159
2025.04.17	12:30:00	3325.596	3329.382	3322.144	3328.196	8704	0	159
2025.04.17	13:00:00	3328.220	3331.523	3321.605	3322.850	9792	0	159
2025.04.17	13:30:00	3322.881	3332.051	3311.946	3315.081	15189	0	159
2025.04.17	14:00:00	3315.055	3315.087	3301.700	3303.504	17464	0	159
2025.04.17	14:30:00	3303.549	3304.506	3283.828	3291.249	20840	0	159
2025.04.17	15:00:00	3291.293	3304.843	3290.564	3297.974	11996	0	159
2025.04.17	15:30:00	3297.948	3299.932	3293.447	3296.431	7349	0	159
2025.04.17	16:00:00	3296.335	3310.146	3294.904	3309.854	7725	0	159
2025.04.17	16:30:00	3309.896	3318.717	3308.674	3316.087	6608	0	159
2025.04.17	17:00:00	3316.115	3322.464	3314.796	3315.111	5915	0	159
2025.04.17	17:30:00	3315.145	3322.265	3314.296	3319.023	4121	0	159
2025.04.17	18:00:00	3318.998	3320.915	3317.627	3319.201	3237	0	159
2025.04.17	18:30:00	3319.118	3319.187	3314.336	3316.409	3053	0	159
2025.04.17	19:00:00	3316.404	3317.938	3310.985	3312.675	3339	0	159
2025.04.17	19:30:00	3312.725	3321.897	3312.208	3320.747	3743	0	160
2025.04.17	20:00:00	3320.691	3325.003	3317.996	3324.838	2773	0	159
2025.04.17	20:30:00	3324.922	3328.838	3324.034	3327.671	2536	0	159
2025.04.20	22:00:00	3331.849	3353.144	3331.312	3343.528	7791	0	159
2025.04.20	22:30:00	3343.531	3348.332	3340.786	3345.931	5540	0	159
2025.04.20	23:00:00	3345.971	3351.790	3343.395	3348.663	5804	0	159
2025.04.20	23:30:00	3348.655	3350.801	3344.046	3348.078	4503	0	159
2025.04.21	00:00:00	3348.119	3356.331	3347.487	3355.526	7011	0	159
2025.04.21	00:30:00	3355.525	3370.665	3355.294	3368.678	9493	0	159
2025.04.21	01:00:00	3368.718	3376.526	3367.260	3371.015	13506	0	159
2025.04.21	01:30:00	3371.047	3378.540	3370.305	3377.481	7016	0	159
2025.04.21	02:00:00	3377.496	3382.527	3374.217	3381.500	7059	0	159
2025.04.21	02:30:00	3381.539	3385.004	3379.517	3384.798	5949	0	159
2025.04.21	03:00:00	3384.757	3385.242	3378.207	3382.369	5991	0	159
2025.04.21	03:30:00	3382.313	3385.168	3381.941	3382.472	4002	0	159
2025.04.21	04:00:00	3382.465	3382.465	3369.599	3374.419	6236	0	159
2025.04.21	04:30:00	3374.444	3377.102	3373.423	3376.371	2923	0	159
2025.04.21	05:00:00	3376.359	3385.807	3375.832	3381.736	5967	0	159
2025.04.21	05:30:00	3381.691	3385.867	3379.695	3385.373	5668	0	159
2025.04.21	06:00:00	3385.398	3390.967	3382.504	3389.568	7485	0	159
2025.04.21	06:30:00	3389.521	3393.170	3387.722	3392.261	5409	0	159
2025.04.21	07:00:00	3392.237	3396.018	3390.889	3394.434	5052	0	159
2025.04.21	07:30:00	3394.409	3395.728	3381.842	3385.121	6768	0	159
2025.04.21	08:00:00	3385.031	3390.077	3383.676	3389.250	4680	0	159
2025.04.21	08:30:00	3389.287	3394.255	3387.091	3392.777	4559	0	159
2025.04.21	09:00:00	3392.775	3397.018	3391.760	3395.883	4601	0	159
2025.04.21	09:30:00	3395.818	3396.277	3390.915	3394.893	4493	0	159
2025.04.21	10:00:00	3394.901	3397.841	3392.856	3395.912	3799	0	160
2025.04.21	10:30:00	3395.824	3396.909	3391.986	3394.959	4352	0	160
2025.04.21	11:00:00	3394.905	3394.945	3386.401	3392.587	5557	0	159
2025.04.21	11:30:00	3392.632	3405.924	3392.547	3404.443	6906	0	159
2025.04.21	12:00:00	3404.543	3407.903	3397.966	3398.508	7828	0	159
2025.04.21	12:30:00	3398.545	3415.743	3398.128	3414.886	7663	0	159
2025.04.21	13:00:00	3414.860	3424.408	3412.888	3416.609	11941	0	159
2025.04.21	13:30:00	3416.572	3426.785	3405.186	3420.450	15671	0	159
2025.04.21	14:00:00	3420.423	3430.240	3419.252	3426.548	11693	0	159
2025.04.21	14:30:00	3426.519	3427.636	3408.889	3416.707	12132	0	159
2025.04.21	15:00:00	3416.751	3421.106	3407.934	3420.812	9480	0	159
2025.04.21	15:30:00	3420.702	3426.178	3414.775	3422.941	8320	0	159
2025.04.21	16:00:00	3422.897	3424.059	3413.594	3414.525	6658	0	160
2025.04.21	16:30:00	3414.500	3416.090	3410.196	3414.596	5315	0	159
2025.04.21	17:00:00	3414.648	3415.328	3405.988	3414.008	6995	0	159
2025.04.21	17:30:00	3414.049	3422.894	3414.049	3422.507	4468	0	159
2025.04.21	18:00:00	3422.554	3425.006	3417.650	3424.862	4885	0	159
2025.04.21	18:30:00	3424.907	3426.680	3424.522	3426.480	3401	0	160
2025.04.21	19:00:00	3426.353	3430.547	3422.117	3422.226	3965	0	159
2025.04.21	19:30:00	3422.195	3424.266	3417.436	3423.431	4470	0	159
2025.04.21	20:00:00	3423.458	3424.208	3419.628	3422.309	2878	0	159
2025.04.21	20:30:00	3422.328	3427.195	3421.491	3424.875	2263	0	159
2025.04.21	22:00:00	3423.892	3435.874	3423.892	3433.645	4426	0	159
2025.04.21	22:30:00	3433.693	3433.693	3428.123	3431.062	3942	0	159
2025.04.21	23:00:00	3431.096	3441.639	3429.359	3441.414	5735	0	159
2025.04.21	23:30:00	3441.502	3444.257	3431.722	3434.548	7608	0	159
2025.04.22	00:00:00	3434.524	3435.457	3412.180	3427.780	16221	0	159
2025.04.22	00:30:00	3427.792	3429.952	3418.618	3425.491	9492	0	159
2025.04.22	01:00:00	3425.503	3441.384	3421.564	3439.873	12657	0	159
2025.04.22	01:30:00	3439.839	3455.063	3437.651	3452.935	13291	0	159
2025.04.22	02:00:00	3452.981	3457.908	3442.434	3455.898	11241	0	159
2025.04.22	02:30:00	3455.849	3476.065	3453.368	3473.119	11210	0	159
2025.04.22	03:00:00	3473.092	3489.188	3472.065	3488.574	11703	0	159
2025.04.22	03:30:00	3488.587	3494.843	3483.754	3487.776	8974	0	159
2025.04.22	04:00:00	3487.894	3488.552	3479.516	3483.215	8612	0	159
2025.04.22	04:30:00	3483.265	3487.237	3479.621	3484.484	4694	0	160
2025.04.22	05:00:00	3484.448	3486.878	3477.153	3480.581	6505	0	159
2025.04.22	05:30:00	3480.615	3495.589	3473.467	3494.391	12120	0	159
2025.04.22	06:00:00	3494.344	3500.033	3482.400	3488.496	14830	0	159
2025.04.22	06:30:00	3488.365	3490.924	3475.208	3479.797	18290	0	159
2025.04.22	07:00:00	3479.756	3480.684	3460.861	3465.464	16166	0	159
2025.04.22	07:30:00	3465.430	3479.964	3465.110	3468.670	10966	0	159
2025.04.22	08:00:00	3468.634	3472.689	3463.197	3464.327	6631	0	159
2025.04.22	08:30:00	3464.301	3464.766	3443.151	3443.965	12805	0	159
2025.04.22	09:00:00	3444.062	3458.819	3443.989	3456.335	9661	0	159
2025.04.22	09:30:00	3456.373	3457.645	3451.023	3454.619	8354	0	159
2025.04.22	10:00:00	3454.619	3468.350	3454.619	3457.943	9244	0	159
2025.04.22	10:30:00	3457.916	3463.161	3451.329	3452.297	7742	0	159
2025.04.22	11:00:00	3452.363	3458.878	3448.278	3452.960	6876	0	159
2025.04.22	11:30:00	3452.885	3461.254	3448.080	3456.715	7138	0	159
2025.04.22	12:00:00	3456.706	3464.829	3451.362	3454.491	11556	0	159
